X.ID,X.MAT,XCOO,YCOO,XCOO_km,YCOO_km,X.FOREST,DAY,X.WEATHER,ALT,X.ASP,X.GRVEG,X.FLITHO,Ag_ppb,As_ash,B,Ba,Ca,Cd,Co,Cr,Cu,Fe,Hg_ppb,K,La,LOI,Mg,Mn,Mo,Ni,P,Pb,S,Sb,Sr,Ti,Zn
123,ROG,593328,6657946,593.328,6657.946,SPRBIR,15,CLOUD,420,NW,BLLY,MAGM,2,0.1,26,150,13900,0.15,0.07,0.8,5.51,70,25,11400,0.91,93.7,4140,1885,0.14,1.6,1210,0.59,1000,0.02,100.5,6,22.7
124,ROG,595140,6656129,595.14,6656.129,BIRSPR,15,MOIST,290,SW,MOGR,MAGM,2,0.1,25,213.8,15600,0.12,0.06,0.9,6.2,100,30,13300,0.28,93.2,3870,1749,0.25,0.9,1830,0.49,1100,0.02,104.1,8,22.5
125,ROG,598010,6652619,598.01,6652.619,SPRUCE,16,NICE,205,SE,MIX,MAGM,3,0.11,20,118.8,12800,0.12,0.04,1,6.31,90,22,14800,0.96,93.5,3800,1102,0.12,1.5,1700,0.82,1200,0.04,53.5,7,23.9
126,ROG,597394,6653685,597.394,6653.685,SPRPIN,16,NICE,307,,BLUGRA,MAGM,4,0.12,23,163.5,11700,0.13,0.08,0.8,6.03,100,27,13700,0.44,93.5,3300,5591,0.22,2.1,1650,0.71,1000,0.04,55.6,7,17.6
127,ROG,592592,6645600,592.592,6645.6,SPRUCE,17,NICE,160,SE,GRAS,CAMSED,6,0.11,21,77.9,15900,0.25,0.28,1.1,4.73,80,21,11100,0.15,93.8,3220,789,0.35,5.6,1110,0.96,900,0.05,86.2,6,54.5
128,ROG,593200,6642327,593.2,6642.327,BIRSPR,17,NICE,30,FLAT,GRAS,CAMSED,3,0.16,26,258.3,19000,0.11,0.2,1.1,6.69,170,31,12300,1.13,92.1,5250,1275,0.15,5.7,1600,1.1,1000,0.1,101.2,11,21.7
129,ROG,597751,6649203,597.751,6649.203,SPRBIR,18,MOIST,235,NW,GRAS,CAMSED,2,0.09,18,43.8,12300,0.06,0.16,0.9,4.61,120,20,11600,0.1,93.8,4540,2852,0.39,1.6,1250,0.65,1100,0.05,32.1,6,19.9
131,ROG,597503,6650780,597.503,6650.78,SPRUCE,18,MOIST,187,E,GRMO,MAGM,3,0.12,19,166,12500,0.13,0.09,0.9,5.41,100,27,10200,0.2,94,3210,4751,0.61,1.7,2540,0.75,1000,0.04,51.9,11,14.7
132,ROG,602548,6646851,602.548,6646.851,SPRPIN,19,NICE,230,S,MIX,CAMSED,3,0.11,19,101,14000,0.1,0.14,1,5.74,120,26,12100,0.33,93.9,3480,869,0.16,4,1070,0.65,1000,0.08,62.9,8,47.4
133,ROG,600209,6640474,600.209,6640.474,PINE,19,NICE,195,W,MOSS,GNEIS_O,5,0.16,26,138.8,12600,0.11,0.15,1.1,5.79,140,25,14200,0.21,93.8,4640,546,0.18,1.6,2480,0.87,900,0.07,54.4,13,28.9
134,ROG,602583,6637390,602.583,6637.39,SPRBIR,20,NICE,110,NE,GRMO,GNEIS_O,5,0.2,32,133.7,16100,0.13,0.63,1.4,10.03,400,37,18700,0.84,91.6,5730,936,0.33,3.6,2330,1.3,1100,0.49,84.6,24,43.7
135,ROG,602264,6633965,602.264,6633.965,PINE,20,NICE,180,NE,MOSS,GNEIS_O,4,0.15,25,107.2,12500,0.1,0.12,1.1,4.44,140,25,9100,0.2,94.2,5830,958,0.09,1.4,1700,0.9,800,0.06,41.2,11,15.1
136,ROG,605115,6630922,605.115,6630.922,SPRUCE,21,MOIST,176,NE,GRMO,GNEIS_O,3,0.15,23,179.1,11900,0.05,0.22,0.9,5.5,100,29,11300,0.2,94,4400,2514,0.31,1.9,3310,0.55,900,0.03,78.7,13,15.8
137,ROG,605674,6628925,605.674,6628.925,SPRPIN,22,CLOUD,194,S,GRMO,GNEID_O,5,0.17,25,121.3,11500,0.1,0.19,1,6.64,110,31,12600,0.48,93.8,4940,1561,0.14,2.2,2930,0.71,900,0.03,79.9,12,16.4
138,ROG,608245,6625964,608.245,6625.964,SPRBIR,22,CLOUD,140,NW,GRAS,GNEIS_O,2,0.12,22,157.4,12900,0.11,0.18,1.1,5.55,100,27,12300,0.34,93.6,5290,2976,0.2,1.9,1910,0.76,1100,0.02,70.8,8,17.7
139,ROG,605175,6614207,605.175,6614.207,SPRUCE,23,CLOUD,120,E,BLMOLI,GNEIS_O,3,0.12,26,106.8,13500,0.08,0.22,1.1,5.97,140,32,13200,0.19,93.2,5580,2658,0.17,1.3,2010,0.64,1200,0.02,65.2,11,18.2
141,ROG,608279,6623043,608.279,6623.043,BIRSPR,23,CLOUD,175,W,GRBLU,GNEIS_O,2,0.16,24,59.5,18000,0.12,0.15,1.1,4.04,100,27,10400,0.27,92.6,5520,1968,0.2,1.2,1110,0.31,1000,0.02,28.3,6,17.6
142,ROG,609123,6618431,609.123,6618.431,PINE,24,NICE,180,SW,LYLI,GNEIS_O,4,0.11,22,146.6,12400,0.11,0.12,1,4.52,120,27,9400,0.34,94.1,5950,2918,0.16,1.5,2430,0.67,1100,0.02,55.6,10,14.5
143,ROG,612533,6609356,612.533,6609.356,SPRUCE,24,NICE,150,FLAT,GRBLU,GNEIS_O,3,0.15,25,128.6,13000,0.07,0.16,1.5,5.48,100,29,11000,0.08,93.5,6960,529,0.05,1.9,2370,0.79,1000,0.02,74.6,10,19.2
144,ROG,607746,6603365,607.746,6603.365,SPRPIN,25,CLOUD,118,FLAT,MOGR,GNEIS_O,6,0.15,28,153.9,13900,0.12,0.45,1.1,6.53,140,42,9500,0.2,93.6,6840,1993,0.07,2,2480,1.06,1300,0.03,96.1,11,21.3
101,MOS,578741,6708487,578.741,6708.487,SPRBIR,6,NICE,218,W,GRAS,MICSH,18,0.1,1,49.9,3100,0.17,0.18,1.3,5.43,170,44,5600,0.18,97.6,1620,300,0.14,1.3,1530,2.2,1200,0.07,13.8,10,35.4
102,MOS,582865,6706649,582.865,6706.649,SPRBIR,6,NICE,431,W,GRAS,GNEIS_R,24,0.1,1,63.5,3200,0.14,0.18,1.6,4.85,220,60,5400,0.25,97.6,1250,583,0.17,1.4,1510,2.72,1100,0.09,12.9,11,43.2
103,MOS,581155,6720326,581.155,6720.326,SPRBIR,7,RAIN,430,FLAT,GRMO,GNEIS_R,20,0.06,1,29.2,2400,0.22,0.11,1.2,4.03,120,31,5000,0.13,98.1,900,544,0.13,0.9,1130,2.42,800,0.07,8.7,7,33.8
104,MOS,580482,6711512,580.482,6711.512,SPRBIR,7,MOIST,475,FLAT,GRMO,GNEIS_R,24,0.07,1,24,2400,0.16,0.09,1.1,4.36,140,37,4000,0.12,98.2,900,646,0.18,1,1070,2.22,900,0.09,5,7,26.8
105,MOS,584618,6701621,584.618,6701.621,SPRUCE,8,MOIST,410,FLAT,MOSS,GNEIS_R,20,0.11,2,33.9,2200,0.11,0.13,1.4,4.61,220,59,4000,0.21,98.1,780,515,0.15,1,1060,2.99,900,0.09,10.1,10,29.5
106,MOS,581453,6698513,581.453,6698.513,BIRSPR,8,NICE,296,W,GRAS,CAMSED,43,0.19,2,42.3,3100,0.12,0.32,2.3,5.24,420,52,4500,0.37,97.4,1300,217,0.16,2.7,1280,2.71,1100,0.14,12.1,12,27
107,MOS,579850,6695899,579.85,6695.899,SPRBIR,9,NICE,220,FLAT,GRAS,CAMSED,17,0.14,2,67.4,3400,0.12,0.25,1.6,4.38,340,40,7000,0.26,97.2,1160,106,0.15,1.7,1820,1.69,900,0.06,18.5,12,22.3
108,MOS,581636,6694137,581.636,6694.137,SPRBIR,9,NICE,325,N,GRMO,CAMSED,26,0.12,2,63.6,2800,0.15,0.23,1.2,3.47,210,24,5300,0.14,97.7,1010,227,0.11,2.4,1230,1.49,600,0.05,13.3,9,28.9
109,MOS,585167,6692022,585.167,6692.022,MIXDEC,10,NICE,390,E,GRFE,CAMSED,39,0.18,3,94.2,3200,0.19,0.17,1.5,4.93,280,35,7300,0.27,97,1320,265,0.13,2.4,1620,1.74,800,0.07,10.9,11,31.1
111,MOS,582095,6688877,582.095,6688.877,MIXDEC,10,NICE,480,S,GRAS,CAMSED,15,0.12,2,31.1,3600,0.14,0.18,1.7,4.14,310,36,4800,0.28,97.6,1040,240,0.13,1.9,970,2.05,800,0.08,15.7,9,27.4
112,MOS,580702,6686100,580.702,6686.1,SPRBIR,11,CLOUD,296,N,GRMO,CAMSED,13,0.14,1,20.6,2300,0.09,0.13,1.3,3.65,180,36,4300,0.2,98.1,860,442,0.14,1.3,1010,1.84,800,0.07,7.2,8,29.1
113,MOS,583087,6684132,583.087,6684.132,MIXDEC,11,CLOUD,360,N,GRAS,CAMSED,14,0.15,4,49.4,3400,0.17,0.22,1.6,4.5,310,56,5700,0.33,97.4,1220,131,0.12,2.3,1310,1.71,900,0.06,11.7,11,26.3
114,MOS,589716,6679640,589.716,6679.64,SPRUCE,11,CLOUD,500,NW,BLUE,MAGM,17,0.08,1,25.7,2200,0.08,0.1,1.3,3.64,120,33,4200,0.13,98.3,1000,625,0.2,0.9,1200,2.27,700,0.1,8.2,8,18.5
115,MOS,586913,6675154,586.913,6675.154,BIRSPR,12,NICE,500,E,BLUE,MAGM,35,0.09,2,96,3300,0.18,0.15,1.3,5.87,180,81,6400,0.19,95.5,1190,1031,0.21,1.7,2350,4.48,1200,0.13,36.9,14,59.7
116,MOS,584623,6677522,584.623,6677.522,BIRSPR,12,NICE,556,FLAT,BLUE,MAGM,21,0.06,2,20.9,2000,0.11,0.1,1.2,4.32,120,36,5100,0.11,98.2,860,724,0.13,0.9,1040,2.71,800,0.09,6,7,27.9
117,MOS,589418,6680992,589.418,6680.992,SPRPIN,12,NICE,500,NW,BLUE,MAGM,31,0.11,1,30.7,2500,0.12,0.11,1.1,5.13,170,34,5900,0.26,97.8,1100,725,0.9,1.6,930,2.75,900,0.09,5.6,9,30.2
118,MOS,588861,6672243,588.861,6672.243,SPRUCE,13,RAIN,522,NW,BLGR,MAGM,22,0.12,1,19,2100,0.14,0.09,1.2,5.55,150,48,6100,0.16,98,900,909,0.17,1,1230,3.47,900,0.1,7.2,8,30.5
119,MOS,591885,6668839,591.885,6668.839,SPRBIR,13,RAIN,504,S,GRAS,MAGM,32,0.09,1,37.3,2200,0.18,0.15,1.3,6.29,150,62,6700,0.18,97.7,1000,1045,0.22,1.7,1740,5.22,1200,0.13,10.2,10,46.5
121,MOS,592250,6664455,592.25,6664.455,SPRBIR,14,MOIST,400,N,MOGR,MAGM,26,0.14,2,33.4,2700,0.18,0.11,1.2,6.32,170,42,6200,0.26,97.7,1200,563,0.25,1,1710,3.88,1000,0.16,15.4,12,38.1
122,MOS,593299,6660953,593.299,6660.953,SPRBIR,14,NICE,340,S,BLUE,MAGM,26,0.14,1,33.3,2100,0.18,0.14,1.3,7.2,240,44,6300,0.94,97.6,1060,823,0.24,1.6,1690,4.95,1000,0.18,12.5,15,43.6
123,MOS,593328,6657946,593.328,6657.946,SPRBIR,15,CLOUD,420,NW,BLLY,MAGM,26,0.27,1,16.8,2200,0.14,0.06,1.2,7.35,150,43,4900,0.17,98.1,880,833,0.22,1.3,880,3.98,900,0.17,4.1,8,34.6
124,MOS,595140,6656129,595.14,6656.129,BIRSPR,15,MOIST,290,SW,MOGR,MAGM,32,0.13,4,44.9,3500,0.24,0.22,1.5,10.43,350,56,7500,0.67,96.8,1460,776,0.34,1.6,1440,5.95,800,0.28,17.3,17,63.6
125,MOS,598010,6652619,598.01,6652.619,SPRUCE,16,NICE,205,SE,MIX,MAGM,29,0.15,3,28,2900,0.27,0.28,1.7,12.98,370,64,6700,0.48,97.1,1230,1010,0.41,1.9,1470,6.45,1000,0.43,10,19,62.4
126,MOS,597394,6653685,597.394,6653.685,SPRPIN,16,NICE,307,,BLUGRA,MAGM,25,0.09,2,22.7,2400,0.15,0.16,1.4,9.62,270,44,6100,0.28,97.7,920,1176,0.33,1.7,1240,4.62,700,0.31,7.1,14,34.2
127,MOS,592592,6645600,592.592,6645.6,SPRUCE,17,NICE,160,SE,GRAS,CAMSED,70,0.26,4,37.3,4100,0.56,0.61,2.6,15.31,760,62,5100,0.76,96.7,1330,516,0.62,3.7,1240,8.81,1000,0.74,23.4,31,103.2
128,MOS,593200,6642327,593.2,6642.327,BIRSPR,17,NICE,30,FLAT,GRAS,CAMSED,29,0.2,4,38.6,3900,0.28,0.51,2.2,15.27,580,46,7500,0.63,96.4,1400,221,0.45,3.4,1620,3.67,900,0.5,20.1,25,50.9
129,MOS,597751,6649203,597.751,6649.203,SPRBIR,18,MOIST,235,NW,GRAS,CAMSED,41,0.24,4,16.9,2800,0.38,0.39,2.1,13.3,460,47,6300,0.5,97.4,1310,539,0.52,2.9,1270,6.21,900,0.53,10.1,25,73.2
131,MOS,597503,6650780,597.503,6650.78,SPRUCE,18,MOIST,187,E,GRMO,MAGM,39,0.07,4,18.3,2600,0.3,0.17,1.5,9.18,240,40,5700,0.28,97.6,1220,1200,0.32,2.3,1620,4.22,700,0.3,7.8,14,82.4
132,MOS,602548,6646851,602.548,6646.851,SPRPIN,19,NICE,230,S,MIX,CAMSED,57,0.25,2,28.5,2800,0.42,0.35,2.1,14.4,540,42,6000,0.64,97.3,1180,525,0.4,2.6,1020,5.86,700,0.52,11.2,31,105.5
133,MOS,600209,6640474,600.209,6640.474,PINE,19,NICE,195,W,MOSS,GNEIS_O,34,0.2,6,17.9,3000,0.28,0.6,1.9,13.62,460,45,6700,0.55,97.1,1460,241,0.38,1.9,1600,3.95,800,0.41,8.7,26,75
134,MOS,602583,6637390,602.583,6637.39,SPRBIR,20,NICE,110,NE,GRMO,GNEIS_O,37,0.22,7,49.6,5400,0.36,1.32,4.3,25.34,1950,64,8200,2.35,93.2,2460,300,1.03,3.8,2000,7.68,900,1.48,30.6,39,93
135,MOS,602264,6633965,602.264,6633.965,PINE,20,NICE,180,NE,MOSS,GNEIS_O,26,0.14,1,21.3,2600,0.13,0.22,1.6,7.77,350,40,4700,0.45,97.8,1110,357,0.26,1.2,1140,3.55,600,0.2,4.7,22,37
136,MOS,605115,6630922,605.115,6630.922,SPRUCE,21,MOIST,176,NE,GRMO,GNEIS_O,23,0.1,3,15.7,2400,0.17,0.27,1.5,7.22,270,51,6100,0.31,97.6,1270,567,0.21,1.9,1820,3.45,700,0.16,7.4,18,60.1
137,MOS,605674,6628925,605.674,6628.925,SPRPIN,22,CLOUD,194,S,GRMO,GNEID_O,23,0.07,2,14.2,2100,0.21,0.22,1.7,6.67,290,55,5500,0.31,97.8,1160,563,0.23,1.8,1810,3.69,800,0.18,6.3,20,57.5
138,MOS,608245,6625964,608.245,6625.964,SPRBIR,22,CLOUD,140,NW,GRAS,GNEIS_O,20,0.22,1,16.7,1900,0.19,0.12,1.3,4.88,160,35,4400,0.19,97.4,990,692,0.15,1.3,1090,2.37,600,0.11,7,10,49.1
139,MOS,605175,6614207,605.175,6614.207,SPRUCE,23,CLOUD,120,E,BLMOLI,GNEIS_O,32,0.17,6,16.5,3000,0.22,0.48,1.8,7.07,330,57,6800,0.38,97.3,1550,385,0.19,1.6,1660,3.32,900,0.13,11,20,60.8
141,MOS,608279,6623043,608.279,6623.043,BIRSPR,23,CLOUD,175,W,GRBLU,GNEIS_O,20,0.17,3,31.2,2600,0.2,0.23,1.2,5.93,180,34,5200,0.21,98,1290,727,0.17,1.1,1280,2.73,700,0.11,7,14,50.5
142,MOS,609123,6618431,609.123,6618.431,PINE,24,NICE,180,SW,LYLI,GNEIS_O,23,0.1,2,16.6,2200,0.25,0.25,1.3,5.62,210,43,5100,0.24,98,1010,262,0.17,1,1080,3.66,800,0.13,6.7,12,42.1
143,MOS,612533,6609356,612.533,6609.356,SPRUCE,24,NICE,150,FLAT,GRBLU,GNEIS_O,21,0.11,2,12.2,2000,0.15,0.14,1.3,5.91,190,46,5100,0.21,97.9,1170,335,0.17,1.2,1450,3.23,800,0.12,4.6,12,39.3
144,MOS,607746,6603365,607.746,6603.365,SPRPIN,25,CLOUD,118,FLAT,MOGR,GNEIS_O,27,0.08,2,11.7,2100,0.17,0.14,1.5,6.3,200,57,5700,0.22,97.9,1170,305,0.17,1.2,1450,3.68,900,0.14,6.2,13,45
101,STW,578741,6708487,578.741,6708.487,SPRBIR,6,NICE,218,W,GRAS,MICSH,22,0.06,2,61.5,1700,0.09,0.03,1.1,3.49,10,2,400,0.005,99.6,120,63,0.005,0.2,100,0.08,50,0.01,10.7,1,19.7
102,STW,582865,6706649,582.865,6706.649,SPRBIR,6,NICE,431,W,GRAS,GNEIS_R,25,0.09,2,33.3,1600,0.14,0.06,1.2,2.78,10,2,500,0.005,99.5,130,103,0.005,0.2,80,0.12,100,0.01,7.7,1,23.8
103,STW,581155,6720326,581.155,6720.326,SPRBIR,7,RAIN,430,FLAT,GRMO,GNEIS_R,25,0.05,2,52.7,2000,0.21,0.1,1,2.47,10,1,500,0.005,99.5,170,218,0.01,0.2,80,0.21,300,0.01,8.8,0.5,27.5
104,STW,580482,6711512,580.482,6711.512,SPRBIR,7,MOIST,475,FLAT,GRMO,GNEIS_R,40,0.05,2,36,1200,0.03,0.03,1,2.27,10,4,500,0.005,99.6,140,105,0.005,0.1,70,0.33,300,0.01,7.6,0.5,17.1
105,STW,584618,6701621,584.618,6701.621,SPRUCE,8,MOIST,410,FLAT,MOSS,GNEIS_R,28,0.08,2,26.5,1600,0.02,0.03,1.2,2.07,10,2,400,0.005,99.6,170,119,0.005,0.2,60,0.24,300,0.01,7.1,0.5,20.7
106,STW,581453,6698513,581.453,6698.513,BIRSPR,8,NICE,296,W,GRAS,CAMSED,68,0.08,2,38.2,1300,0.06,0.07,1.1,2.4,10,3,500,0.005,99.6,110,55,0.01,0.3,70,0.09,300,0.01,4.8,0.5,16.1
107,STW,579850,6695899,579.85,6695.899,SPRBIR,9,NICE,220,FLAT,GRAS,CAMSED,25,0.08,2,48.1,1400,0.02,0.01,1.3,2.84,10,0.5,400,0.005,99.6,120,12,0.005,0.1,60,0.1,300,0.01,12,0.5,10
108,STW,581636,6694137,581.636,6694.137,SPRBIR,9,NICE,325,N,GRMO,CAMSED,36,0.05,1,50.4,1300,0.09,0.03,1.2,2.29,5,2,500,0.005,99.6,120,67,0.005,0.2,60,0.06,300,0.01,6.6,1,13.2
109,STW,585167,6692022,585.167,6692.022,MIXDEC,10,NICE,390,E,GRFE,CAMSED,29,0.07,1,59.2,1300,0.07,0.02,1.1,2.49,10,4,400,0.005,99.7,100,49,0.005,0.1,50,0.05,300,0.01,5.4,0.5,13.4
111,STW,582095,6688877,582.095,6688.877,MIXDEC,10,NICE,480,S,GRAS,CAMSED,45,0.04,2,26.7,1500,0.05,0.03,1.1,2.44,10,1,400,0.005,99.7,100,57,0.005,0.1,50,0.11,300,0.01,13.3,0.5,13.1
112,STW,580702,6686100,580.702,6686.1,SPRBIR,11,CLOUD,296,N,GRMO,CAMSED,46,0.05,1,30.3,1200,0.11,0.03,1.1,2.47,10,1,400,0.005,99.7,140,156,0.005,0.1,70,0.14,300,0.01,5.7,0.5,17.5
113,STW,583087,6684132,583.087,6684.132,MIXDEC,11,CLOUD,360,N,GRAS,CAMSED,19,0.19,2,47.1,1500,0.14,0.05,1.1,2.41,10,2,500,0.005,99.6,150,67,0.005,0.2,70,0.11,300,0.01,6.4,0.5,14.9
114,STW,589716,6679640,589.716,6679.64,SPRUCE,11,CLOUD,500,NW,BLUE,MAGM,34,0.01,2,28.6,1000,0.07,0.02,1,2.28,5,2,400,0.005,99.7,170,150,0.01,0.1,60,0.63,50,0.01,7.9,0.5,19.8
115,STW,586913,6675154,586.913,6675.154,BIRSPR,12,NICE,500,E,BLUE,MAGM,21,0.01,2,22.9,1100,0.09,0.03,0.9,2.5,5,2,400,0.005,99.6,160,163,0.02,0.1,70,0.24,50,0.01,12.5,0.5,18.7
116,STW,584623,6677522,584.623,6677.522,BIRSPR,12,NICE,556,FLAT,BLUE,MAGM,22,0.02,2,21.5,1200,0.08,0.04,0.9,2.03,5,2,400,0.005,99.6,220,247,0.01,0.1,40,0.21,50,0.01,5.2,0.5,18.4
117,STW,589418,6680992,589.418,6680.992,SPRPIN,12,NICE,500,NW,BLUE,MAGM,20,0.06,1,27,1100,0.12,0.03,0.9,2.57,5,3,400,0.005,99.6,130,118,0.01,0.1,80,0.03,50,0.01,4.8,0.5,15.4
118,STW,588861,6672243,588.861,6672.243,SPRUCE,13,RAIN,522,NW,BLGR,MAGM,21,0.02,2,14.6,1000,0.12,0.02,1,1.93,5,2,400,0.005,99.6,180,254,0.03,0.1,40,0.36,50,0.01,5.1,0.5,18.3
119,STW,591885,6668839,591.885,6668.839,SPRBIR,13,RAIN,504,S,GRAS,MAGM,29,0.01,2,51.8,1100,0.23,0.08,0.9,2.53,5,3,400,0.06,99.6,190,375,0.01,0.3,60,0.32,100,0.01,6.2,0.5,30
121,STW,592250,6664455,592.25,6664.455,SPRBIR,14,MOIST,400,N,MOGR,MAGM,22,0.06,2,23.6,1100,0.11,0.02,1,2.28,5,3,400,0.005,99.6,170,83,0.01,0.1,40,0.22,100,0.01,9.6,0.5,16.6
122,STW,593299,6660953,593.299,6660.953,SPRBIR,14,NICE,340,S,BLUE,MAGM,49,0.04,2,43.9,1100,0.32,0.05,1,1.93,5,2,400,0.005,99.6,220,415,0.01,0.1,40,1.03,100,0.01,8.2,0.5,31.5
123,STW,593328,6657946,593.328,6657.946,SPRBIR,15,CLOUD,420,NW,BLLY,MAGM,36,0.06,2,5.5,1000,0.08,0.005,1.1,2.13,5,3,400,0.005,99.6,170,280,0.01,0.1,40,0.32,100,0.01,2.7,0.5,23.2
124,STW,595140,6656129,595.14,6656.129,BIRSPR,15,MOIST,290,SW,MOGR,MAGM,34,0.05,2,24.9,1300,0.26,0.01,1.1,2.42,5,1,400,0.005,99.6,170,225,0.01,0.1,40,0.3,100,0.01,6.8,0.5,28.7
125,STW,598010,6652619,598.01,6652.619,SPRUCE,16,NICE,205,SE,MIX,MAGM,39,0.02,2,27.6,1200,0.31,0.005,1.1,2.34,5,1,400,0.005,99.6,190,308,0.01,0.1,40,2.73,100,0.01,4.6,0.5,31.2
126,STW,597394,6653685,597.394,6653.685,SPRPIN,16,NICE,307,,BLUGRA,MAGM,29,0.01,2,21.8,1000,0.3,0.02,0.9,2.23,5,3,400,0.01,99.6,220,510,0.01,0.1,60,0.77,100,0.01,4.4,0.5,32.7
127,STW,592592,6645600,592.592,6645.6,SPRUCE,17,NICE,160,SE,GRAS,CAMSED,79,0.01,2,18,1600,0.92,0.14,1,1.57,5,5,300,0.005,99.5,200,276,0.01,0.2,30,6.43,100,0.01,10.5,0.5,38
128,STW,593200,6642327,593.2,6642.327,BIRSPR,17,NICE,30,FLAT,GRAS,CAMSED,27,0.02,2,49.5,1400,0.1,0.04,1.1,2.29,5,3,400,0.005,99.6,140,90,0.005,0.2,60,0.22,100,0.01,7.7,0.5,14.4
129,STW,597751,6649203,597.751,6649.203,SPRBIR,18,MOIST,235,NW,GRAS,CAMSED,52,0.04,2,13.6,1100,0.19,0.01,1,2.29,5,3,300,0.005,99.6,170,249,0.01,0.1,60,1.29,100,0.01,4.7,0.5,24.9
131,STW,597503,6650780,597.503,6650.78,SPRUCE,18,MOIST,187,E,GRMO,MAGM,15,0.04,1,32,900,0.17,0.02,1,2.74,10,2,300,0.005,99.7,180,294,0.01,0.2,80,0.78,100,0.01,5.6,0.5,20.4
132,STW,602548,6646851,602.548,6646.851,SPRPIN,19,NICE,230,S,MIX,CAMSED,70,0.03,2,36.3,1700,0.31,0.04,1,1.63,5,3,300,0.005,99.5,170,151,0.01,0.3,30,2.2,100,0.01,12.2,0.5,40.5
